[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1616763371.088000 3/26/2021, 1:56:11 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, SF-14
INFO, WEIGHT, 24.596
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 47.366/22.770
INFO, SEQUENCE FILE: H5T_Lin_NoO.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1616765454.935,,3.500000e+003,3.000010e+002,-1.221666e-005,9.922237e-009,0.000000e+000,0.000000e+000,2,8.743578e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616765650.686,,4.000000e+003,2.999987e+002,-1.329550e-005,2.414995e-006,0.000000e+000,0.000000e+000,2,7.134101e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616765844.102,,5.000000e+003,2.999998e+002,-1.871919e-005,2.719827e-008,0.000000e+000,0.000000e+000,2,8.791353e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616766042.700,,6.000000e+003,2.999987e+002,-2.308232e-005,3.008066e-008,0.000000e+000,0.000000e+000,2,8.798591e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616766241.385,,7.000000e+003,2.999987e+002,-2.748237e-005,2.189161e-008,0.000000e+000,0.000000e+000,2,8.804533e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616766427.855,,8.000000e+003,2.999987e+002,-3.188899e-005,2.073313e-008,0.000000e+000,0.000000e+000,2,8.807564e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616766614.425,,9.000000e+003,3.000021e+002,-3.632730e-005,2.076997e-008,0.000000e+000,0.000000e+000,2,8.814246e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616766794.958,,1.000000e+004,3.000021e+002,-4.077779e-005,2.351311e-008,0.000000e+000,0.000000e+000,2,8.822357e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.288818e-002,0,,0,
1616766985.725,,1.200000e+004,2.999952e+002,-4.969247e-005,3.725539e-008,0.000000e+000,0.000000e+000,2,8.823751e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,0.000000e+000,0,,0,
1616767177.479,,1.400000e+004,2.999998e+002,-5.861506e-005,3.682257e-008,0.000000e+000,0.000000e+000,2,8.828049e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616767370.526,,1.600000e+004,3.000021e+002,-6.754701e-005,5.336938e-008,0.000000e+000,0.000000e+000,2,8.828393e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616767564.008,,1.800000e+004,2.999987e+002,-7.653087e-005,7.278355e-008,0.000000e+000,0.000000e+000,2,8.834042e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616767759.304,,2.000000e+004,3.000010e+002,-8.551204e-005,5.355643e-008,0.000000e+000,0.000000e+000,2,8.836096e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616767987.102,,2.500000e+004,3.000021e+002,-1.084841e-004,6.990598e-008,0.000000e+000,0.000000e+000,2,8.951094e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616768195.648,,3.000000e+004,3.000021e+002,-1.310350e-004,3.419548e-008,0.000000e+000,0.000000e+000,2,8.933307e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616768405.194,,3.500000e+004,3.000021e+002,-1.536135e-004,1.028623e-007,0.000000e+000,0.000000e+000,2,8.922297e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,3.439331e-002,0,,0,
1616768631.323,,4.000000e+004,2.999998e+002,-1.760735e-004,1.240009e-007,0.000000e+000,0.000000e+000,2,8.908651e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,3.439331e-002,0,,0,
1616768837.073,,4.500000e+004,2.999929e+002,-1.985893e-004,1.115134e-007,0.000000e+000,0.000000e+000,2,8.901038e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616769050.878,,5.000000e+004,2.999998e+002,-2.211274e-004,8.950932e-008,0.000000e+000,0.000000e+000,2,8.895482e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616769254.754,,4.500000e+004,2.999975e+002,-1.990373e-004,1.111077e-006,0.000000e+000,0.000000e+000,2,8.876008e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616769465.200,,4.000000e+004,2.999975e+002,-1.759815e-004,1.028606e-007,0.000000e+000,0.000000e+000,2,8.909489e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616769667.759,,3.500000e+004,3.000033e+002,-1.526923e-004,1.943655e-006,0.000000e+000,0.000000e+000,2,8.888592e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616769875.271,,3.000000e+004,2.999975e+002,-1.309196e-004,3.520671e-008,0.000000e+000,0.000000e+000,2,8.936268e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616770082.113,,2.500000e+004,3.000021e+002,-1.083947e-004,4.908494e-008,0.000000e+000,0.000000e+000,2,8.946258e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616770288.108,,2.000000e+004,2.999987e+002,-8.593108e-005,4.870909e-008,0.000000e+000,0.000000e+000,2,8.973791e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616770473.715,,1.800000e+004,2.999964e+002,-7.696886e-005,6.995381e-008,0.000000e+000,0.000000e+000,2,8.985906e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616770667.296,,1.600000e+004,2.999998e+002,-6.799525e-005,4.441561e-008,0.000000e+000,0.000000e+000,2,9.003089e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616770859.006,,1.400000e+004,2.999998e+002,-5.902176e-005,3.303204e-008,0.000000e+000,0.000000e+000,2,9.024745e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616771049.409,,1.200000e+004,2.999975e+002,-5.010686e-005,3.515188e-008,0.000000e+000,0.000000e+000,2,9.051059e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616771240.458,,1.000000e+004,2.999975e+002,-4.119785e-005,1.855190e-008,0.000000e+000,0.000000e+000,2,9.093545e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616771442.452,,9.000000e+003,3.000010e+002,-3.673349e-005,3.024660e-008,0.000000e+000,0.000000e+000,2,9.121780e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616771629.534,,8.000000e+003,2.999998e+002,-3.230405e-005,2.060355e-008,0.000000e+000,0.000000e+000,2,9.158584e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616771836.406,,7.000000e+003,2.999998e+002,-2.788215e-005,2.108595e-008,0.000000e+000,0.000000e+000,2,9.199664e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616772028.283,,6.000000e+003,2.999952e+002,-2.347595e-005,1.650124e-008,0.000000e+000,0.000000e+000,2,9.255624e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616772247.187,,5.000000e+003,2.999987e+002,-1.910151e-005,1.262686e-008,0.000000e+000,0.000000e+000,2,9.322402e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616772460.559,,4.000000e+003,3.000033e+002,-1.471725e-005,2.541598e-008,0.000000e+000,0.000000e+000,2,9.373548e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616772702.932,,3.500000e+003,2.999975e+002,-1.250997e-005,1.797056e-008,0.000000e+000,0.000000e+000,2,9.381324e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616772927.091,,3.000000e+003,2.999998e+002,-1.032946e-005,1.870455e-008,0.000000e+000,0.000000e+000,2,9.381048e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616773157.140,,2.500000e+003,2.999964e+002,-8.173563e-006,2.751716e-008,0.000000e+000,0.000000e+000,2,9.405223e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616773408.153,,2.000000e+003,3.000009e+002,-6.022861e-006,9.343032e-009,0.000000e+000,0.000000e+000,2,9.405977e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616773658.114,,1.500000e+003,3.000009e+002,-3.952614e-006,4.028394e-008,0.000000e+000,0.000000e+000,2,9.432995e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,3.439331e-002,0,,0,
1616773877.320,,1.000000e+003,2.999998e+002,-2.017913e-006,2.253834e-008,0.000000e+000,0.000000e+000,2,9.158912e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616774104.601,,8.000000e+002,2.999987e+002,-1.277743e-006,3.036153e-008,0.000000e+000,0.000000e+000,2,9.117801e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616774291.170,,6.000000e+002,2.999998e+002,-6.071426e-007,2.280100e-008,0.000000e+000,0.000000e+000,2,7.454780e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.288818e-002,0,,0,
1616774477.526,,4.000000e+002,3.000021e+002,-1.266003e-009,1.844385e-008,0.000000e+000,0.000000e+000,2,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616774705.419,,2.000000e+002,3.000010e+002,9.483859e-007,1.098529e-006,0.000000e+000,0.000000e+000,2,6.273476e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616774983.849,,0.000000e+000,3.000010e+002,6.600221e-007,2.107230e-008,0.000000e+000,0.000000e+000,2,9.030235e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616775230.037,,-2.000000e+002,3.000010e+002,1.028916e-006,1.325129e-006,0.000000e+000,0.000000e+000,2,6.657926e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616775959.798,,-6.000000e+002,3.000032e+002,1.015502e-006,2.171130e-008,0.000000e+000,0.000000e+000,2,9.163207e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.288818e-002,0,,0,
1616776191.038,,-8.000000e+002,3.000033e+002,1.560532e-006,1.855543e-008,0.000000e+000,0.000000e+000,2,9.211959e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616776522.368,,-1.000000e+003,3.000021e+002,2.221742e-006,1.822718e-008,0.000000e+000,0.000000e+000,2,9.411284e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616776743.273,,-1.500000e+003,2.999952e+002,4.127955e-006,6.356875e-009,0.000000e+000,0.000000e+000,2,9.430597e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,0.000000e+000,0,,0,
1616776959.920,,-2.000000e+003,3.000033e+002,6.177575e-006,8.781281e-009,0.000000e+000,0.000000e+000,2,9.423588e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616777155.013,,-2.500000e+003,3.000056e+002,8.049691e-006,5.751440e-007,0.000000e+000,0.000000e+000,2,7.507228e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616777350.628,,-3.000000e+003,3.000010e+002,1.046008e-005,1.808416e-008,0.000000e+000,0.000000e+000,2,9.390191e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616777583.972,,-3.500000e+003,3.000010e+002,1.262400e-005,1.646402e-008,0.000000e+000,0.000000e+000,2,9.379983e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616777808.241,,-4.000000e+003,2.999998e+002,1.484913e-005,3.746739e-008,0.000000e+000,0.000000e+000,2,9.366965e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616778001.343,,-5.000000e+003,3.000044e+002,1.922962e-005,2.284285e-008,0.000000e+000,0.000000e+000,2,9.322449e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.288818e-002,0,,0,
1616778199.410,,-6.000000e+003,3.000032e+002,2.359995e-005,3.462128e-008,0.000000e+000,0.000000e+000,2,9.259450e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.288818e-002,0,,0,
1616778401.117,,-7.000000e+003,2.999987e+002,2.800785e-005,9.564777e-009,0.000000e+000,0.000000e+000,2,9.198031e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616778581.007,,-8.000000e+003,2.999998e+002,3.239360e-005,1.436464e-008,0.000000e+000,0.000000e+000,2,9.153292e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616778768.897,,-9.000000e+003,3.000021e+002,3.682236e-005,1.213810e-008,0.000000e+000,0.000000e+000,2,9.118127e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616778949.286,,-1.000000e+004,3.000010e+002,4.124170e-005,4.074040e-008,0.000000e+000,0.000000e+000,2,9.090353e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616779161.760,,-1.200000e+004,2.999998e+002,5.018827e-005,1.916909e-008,0.000000e+000,0.000000e+000,2,9.047251e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616779353.157,,-1.400000e+004,2.999987e+002,5.909275e-005,2.465236e-008,0.000000e+000,0.000000e+000,2,9.020209e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616779545.915,,-1.600000e+004,3.000010e+002,6.804770e-005,2.949841e-008,0.000000e+000,0.000000e+000,2,8.994839e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616779740.335,,-1.800000e+004,2.999987e+002,7.701341e-005,2.230323e-008,0.000000e+000,0.000000e+000,2,8.975017e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616779933.458,,-2.000000e+004,2.999975e+002,8.598297e-005,4.037532e-008,0.000000e+000,0.000000e+000,2,8.962873e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616780157.481,,-2.500000e+004,2.999975e+002,1.086488e-004,4.989848e-007,0.000000e+000,0.000000e+000,2,8.841843e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616780364.522,,-3.000000e+004,3.000044e+002,1.309250e-004,5.985845e-008,0.000000e+000,0.000000e+000,2,8.920060e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.288818e-002,0,,0,
1616780567.904,,-3.500000e+004,2.999964e+002,1.534528e-004,5.520143e-008,0.000000e+000,0.000000e+000,2,8.905267e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616780796.937,,-4.000000e+004,2.999952e+002,1.759814e-004,5.909876e-008,0.000000e+000,0.000000e+000,2,8.897219e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616780994.881,,-4.500000e+004,2.999987e+002,1.984942e-004,5.431095e-008,0.000000e+000,0.000000e+000,2,8.888900e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616781207.601,,-5.000000e+004,3.000021e+002,2.210202e-004,6.969971e-008,0.000000e+000,0.000000e+000,2,8.882297e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616781418.751,,-4.500000e+004,2.999975e+002,1.985315e-004,1.855187e-007,0.000000e+000,0.000000e+000,2,8.859610e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616781634.896,,-4.000000e+004,2.999952e+002,1.759104e-004,6.354311e-008,0.000000e+000,0.000000e+000,2,8.903592e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616781844.516,,-3.500000e+004,2.999998e+002,1.533676e-004,3.647571e-008,0.000000e+000,0.000000e+000,2,8.909731e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616782051.471,,-3.000000e+004,2.999975e+002,1.308552e-004,4.098572e-008,0.000000e+000,0.000000e+000,2,8.922328e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616782258.245,,-2.500000e+004,2.999975e+002,1.083757e-004,1.993204e-008,0.000000e+000,0.000000e+000,2,8.943520e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.288818e-002,0,,0,
1616782464.214,,-2.000000e+004,2.999964e+002,8.617390e-005,2.832935e-006,0.000000e+000,0.000000e+000,2,8.800324e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,2.301025e-002,0,,0,
1616782649.913,,-1.800000e+004,2.999998e+002,7.694541e-005,5.193586e-008,0.000000e+000,0.000000e+000,2,8.978158e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616782843.320,,-1.600000e+004,2.999998e+002,6.798075e-005,2.122329e-008,0.000000e+000,0.000000e+000,2,8.997068e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616783041.618,,-1.400000e+004,2.999987e+002,5.899194e-005,1.736724e-008,0.000000e+000,0.000000e+000,2,9.015005e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616783233.559,,-1.200000e+004,3.000010e+002,5.008971e-005,1.674372e-008,0.000000e+000,0.000000e+000,2,9.047652e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
1616783425.227,,-1.000000e+004,3.000032e+002,4.116779e-005,2.231233e-008,0.000000e+000,0.000000e+000,2,9.086775e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,1.000000e+000,10,5,1.150513e-002,0,,0,
